Wall time,Step,Value
1731835864.1465123,461,2.7369961230760964e-07
1731835868.4130447,465,2.2319862580388872e-07
1731835871.8170762,468,2.0344845097497455e-07
1731835874.1037745,470,2.2994622383976093e-07
1731835878.518346,474,2.287182496729656e-07
1731835879.587528,475,2.2453838255387382e-07
1731835885.2556908,480,2.447469000799174e-07
1731835886.3679829,481,2.0336601380677166e-07
1731835893.1281116,487,2.049078062782428e-07
1731835918.7564492,510,1.9624346236923884e-07
1731835920.9944146,512,2.1048995790806657e-07
1731835922.1413202,513,2.3887565703262226e-07
1731835923.2270765,514,1.7182466649501293e-07
1731835926.4439075,517,2.4778665874691796e-07
1731835928.585277,519,1.8285150815700035e-07
1731835943.5840893,533,1.873201824764692e-07
1731835944.6664777,534,2.1269720207328646e-07
1731835946.8226273,536,2.8911767913086805e-07
1731835948.9900126,538,2.0227399488703668e-07
1731835951.1674707,540,2.0506236353412532e-07
1731835955.4787636,544,2.6193222879555833e-07
1731835957.6622431,546,2.082140184711534e-07
1731835962.0193312,550,2.400505536570563e-07
1731835964.1769147,552,1.8971938686718204e-07
1731835968.4822183,556,2.674847223715915e-07
1731835974.9164138,562,2.5320167651443626e-07
1731835977.074624,564,2.5391230451532465e-07
1731835981.3805673,568,2.3505894830577745e-07
1731835998.6584394,584,1.8380325172984158e-07
1731835999.7447157,585,1.491677608100872e-07
1731836002.968535,588,1.5423520949298108e-07
1731836005.0995438,590,1.4679750393042923e-07
1731836009.4873497,594,1.6280581860428356e-07
1731836011.6300132,596,2.0805862277484266e-07
1731836209.72612,613,1.5738901026907115e-07
1731836210.8256392,614,1.2782130909272382e-07
1731836219.6523025,622,1.5575720624383393e-07
1731836220.7553055,623,1.9490651936848735e-07
1731836226.1626468,628,1.4274367288180656e-07
1731836227.2757137,629,1.8227125053726922e-07
1731836231.6761038,633,1.6707521410808113e-07
1731836236.0329995,637,1.2801977788967633e-07
1731836242.8174133,643,1.2881733368885762e-07
1731836243.897643,644,1.1334673644114446e-07
1731836249.3758008,649,1.2103663493689965e-07
1731836251.60222,651,1.3179452196254715e-07
1731836259.4433875,658,1.279833838907507e-07
1731836261.7080934,660,1.3088776995573426e-07
1731836269.4379554,667,1.2890758682715386e-07
1731836278.1936193,675,1.078598685921861e-07
1731836279.2873359,676,1.2909582380871143e-07
1731836288.1447127,684,1.1526686449769841e-07
1731836296.943957,692,1.1098317287405735e-07
1731836299.1075978,694,1.333567070105346e-07
1731836317.4730601,710,1.1082147466368042e-07
1731836329.7434747,721,1.2267759075257345e-07
1731836331.9099543,723,1.0224008661907646e-07
1731836334.1558998,725,1.2286474770917266e-07
1731836335.2521505,726,1.1177386483041118e-07
1731836337.4207447,728,9.936172062907644e-08
1731836338.4958084,729,1.2276525751531153e-07
1731836340.6567526,731,1.1696527479898577e-07
1731836341.760497,732,1.1499705010464822e-07
1731836342.852535,733,9.872276507394417e-08
1731836348.4340134,738,1.0357269530913982e-07
1731836354.89516,744,1.1196358684628649e-07
1731836376.8412325,764,1.0485596391163199e-07
1731836385.6182659,772,9.082650365144218e-08
1731836388.8564394,775,1.0334549926938053e-07
1731836389.9539402,776,1.0101949499130569e-07
1731836392.1044304,778,9.322121030663766e-08
1731836394.2843592,780,1.0015456552991964e-07
1731836396.472229,782,9.795290623060282e-08
1731836403.2118442,788,9.743087048263988e-08
1731836600.1040766,804,9.896319852487068e-08
1731836601.2880106,805,8.800640927120185e-08
1731836603.4473443,807,8.889163893854857e-08
1731836606.6415517,810,9.602657513596569e-08
1731836615.2211726,818,8.548740737523985e-08
1731836616.2838411,819,9.290395297512077e-08
1731836625.9949796,828,9.68379509913575e-08
1731836630.276755,832,9.432975645040642e-08
1731836638.8436258,840,8.814813412527656e-08
1731836642.0498273,843,9.102255660309311e-08
1731836644.2289689,845,7.915226518662166e-08
1731836657.3944943,857,8.448296995311466e-08
1731836662.7920876,862,8.80352075682822e-08
1731836667.0398738,866,7.917751077002322e-08
1731836672.5907578,871,7.887047104304656e-08
1731836686.8741648,884,8.598298961715045e-08
1731836689.0168116,886,7.525582645939721e-08
1731836695.4348028,892,7.95285544086255e-08
1731836698.6801517,895,8.043610222330244e-08
1731836700.8368607,897,8.904072501536575e-08
1731836705.1804175,901,8.707986154377068e-08
1731836706.3336864,902,8.038007592858776e-08
1731836712.8675084,908,8.121778449776684e-08
1731836734.4129634,928,7.653208200508743e-08
1731836736.5322542,930,7.39828536211462e-08
1731836738.7058842,932,7.598607254521994e-08
1731836749.4842334,942,7.595112805347526e-08
1731836757.1004815,949,7.716830197068703e-08
1731836772.3608093,963,9.580627136074327e-08
1731836790.055964,979,8.714128085784978e-08
1731836793.273865,982,7.282414316023278e-08
1731836804.3982148,992,8.379969784755303e-08
1731836806.5696278,994,6.908871341693157e-08
1731836811.990817,999,7.862747963827132e-08
1731836815.4364908,1002,7.81883784384263e-08
1731836817.5801094,1004,7.929175183107873e-08
1731837010.1310582,1015,9.821161484069307e-08
1731837017.8369887,1022,1.1810166711256898e-07
1731837022.4190931,1026,1.219869147917052e-07
1731837024.6931486,1028,1.4289423688751413e-07
1731837033.6047735,1036,1.2621160294656875e-07
1731837034.7593813,1037,1.1556696932757404e-07
1731837055.5567207,1056,9.841986070568964e-08
1731837059.9350529,1060,1.0074039380469912e-07
1731837070.809851,1070,1.1993292048373405e-07
1731837071.9033122,1071,9.065053063750383e-08
1731837074.0465631,1073,1.239185820622879e-07
1731837078.435275,1077,1.629237402767103e-07
1731837088.1354458,1086,8.739489487652463e-08
1731837101.3450158,1098,1.2140255023496138e-07
1731837105.6523182,1102,1.4450604624016705e-07
1731837107.776739,1104,1.3480412519584206e-07
1731837111.0274591,1107,2.230550251169916e-07
1731837113.243341,1109,1.198961285808764e-07
1731837115.4696126,1111,1.829817790621746e-07
1731837126.2680867,1121,9.221061958442078e-08
1731837127.3389993,1122,1.3139916177351552e-07
1731837130.6009228,1125,1.1031336555333837e-07
1731837131.6570642,1126,1.2839042540235823e-07
1731837134.860328,1129,8.861707812002351e-08
1731837138.0901947,1132,8.188225564254026e-08
1731837140.2454095,1134,9.798456801490829e-08
1731837145.6309657,1139,8.531240069942214e-08
1731837153.2149036,1146,1.3663782283401815e-07
1731837158.5784004,1151,9.283468926923888e-08
1731837159.6315775,1152,9.487810359587456e-08
1731837172.6154737,1164,1.2746761512971716e-07
1731837183.3394651,1174,6.828718568385739e-08
1731837185.4930036,1176,8.360191827705421e-08
1731837186.5809453,1177,8.347382163265138e-08
1731837194.1332417,1184,9.306589987545522e-08
1731837199.5743399,1189,8.062823297905197e-08
1731837203.873793,1193,8.842941667808191e-08
1731837204.9609013,1194,7.965864767811581e-08
1731837398.1020691,1206,7.240844013267633e-08
1731837406.8691883,1214,7.479614794192457e-08
1731837411.1685758,1218,7.49115258713573e-08
1731837416.4370193,1223,7.231586351963415e-08
1731837418.556858,1225,8.075841861909794e-08
1731837422.9059196,1229,7.8776515977097e-08
1731837439.2122386,1244,7.005030511209043e-08
1731837441.3710985,1246,7.746209718106911e-08
1731837446.787212,1251,8.504247261953424e-08
1731837447.8648067,1252,6.553601394898578e-08
1731837450.0092137,1254,6.374013139520684e-08
1731837453.2935503,1257,6.002046859521215e-08
1731837457.6023865,1261,7.323776429757345e-08
1731837464.0778925,1267,8.06956137466841e-08
1731837468.4002101,1271,8.920345351270953e-08
1731837473.9046695,1276,7.80731141958313e-08
1731837480.5121043,1282,6.828178555906561e-08
1731837483.8873136,1285,6.228911786365643e-08
1731837489.321862,1290,7.945732249936555e-08
1731837492.5257404,1293,9.36913622240354e-08
1731837497.931179,1298,5.923671508867301e-08
1731837502.3098109,1302,6.941594676845853e-08
1731837506.6017876,1306,8.795164063712946e-08
1731837516.334738,1315,6.447235278983499e-08
1731837523.9965436,1322,5.5453487135537216e-08
1731837527.2543747,1325,5.853496887198162e-08
1731837528.313588,1326,6.599444901667084e-08
1731837537.9785435,1335,7.58019709223845e-08
1731837548.923775,1345,5.386979040622464e-08
1731837558.592964,1354,5.142100434341046e-08
1731837565.0977032,1360,8.245720550803526e-08
1731837569.3893642,1364,8.180403199276043e-08
1731837581.2789824,1375,6.540314245739864e-08
1731837582.3527164,1376,5.706692363105503e-08
1731837586.6315958,1380,5.741462771879924e-08
1731837593.2422948,1386,4.462125247073345e-08
1731837597.6128633,1390,5.8229051802527465e-08
1731837601.048002,1393,5.828297133803062e-08
1731837808.3389225,1417,4.749817961169356e-08
1731837829.3426068,1436,5.2905839709183056e-08
1731837831.6049025,1438,4.0276265877992046e-08
1731837832.697351,1439,4.2314063364301546e-08
1731837833.7893136,1440,4.0718532545724884e-08
1731837843.631559,1449,5.364704591670488e-08
1731837852.4835455,1457,5.970426997237155e-08
1731837853.5555344,1458,5.156785576332368e-08
1731837855.6814935,1460,4.744882531326766e-08
1731837856.754502,1461,4.678244991396241e-08
1731837870.733569,1474,3.978516005531674e-08
1731837872.9066942,1476,4.6472063530700325e-08
1731837884.9405084,1487,5.379591172527398e-08
1731837888.2534943,1490,4.372091666482447e-08
1731837892.6190665,1494,4.908083539589825e-08
1731837896.9555087,1498,3.637186907212708e-08
1731837901.3912416,1502,4.653244189967154e-08
1731837908.946763,1509,4.244357043603486e-08
1731837910.0122957,1510,4.495245775615331e-08
1731837913.247046,1513,4.0367371667571206e-08
1731837916.463988,1516,5.148098125573597e-08
1731837929.7078896,1528,4.647568374593902e-08
1731837936.204096,1534,3.45633246467969e-08
1731837939.4265573,1537,3.876352749898615e-08
1731837940.5284393,1538,4.341569947996504e-08
1731837951.43627,1548,4.8198902646845454e-08
1731837954.6947477,1551,3.9835839515944826e-08
1731837966.6159117,1562,4.100740724766183e-08
1731837969.9380338,1565,4.049829271934868e-08
1731837973.2292001,1568,3.1775037712122867e-08
1731837978.847637,1573,3.7857105894545384e-08
1731837982.2100997,1576,4.4432159285179296e-08
1731837992.0215795,1585,3.6973439421217336e-08
1731838003.9633317,1596,3.3643686947470997e-08
1731838009.3366385,1601,3.87206178231736e-08
1731838011.4872236,1603,3.207308552077848e-08
1731838216.8874168,1627,4.186156488117376e-08
1731838225.5518017,1635,3.779314994289962e-08
1731838227.7224824,1637,3.364300482644467e-08
1731838231.0311155,1640,3.4875398569056415e-08
1731838237.4888537,1646,3.580984042628188e-08
1731838238.5697083,1647,3.506632495486883e-08
1731838246.2494853,1654,3.414230675957697e-08
1731838255.0309691,1662,3.518169933158788e-08
1731838259.3863614,1666,3.345276411437226e-08
1731838263.7370098,1670,3.1542803924367036e-08
1731838267.9756067,1674,3.298345063740271e-08
1731838271.211021,1677,2.986693203865798e-08
1731838273.4587452,1679,3.2918876513576834e-08
1731838279.994764,1685,3.083093957911842e-08
1731838289.9309752,1694,3.578507445922696e-08
1731838298.9069777,1702,3.416943883394197e-08
1731838301.225319,1704,3.638298906594173e-08
1731838304.6109455,1707,3.084339184056262e-08
1731838306.7716272,1709,3.5375027351847166e-08
1731838307.853247,1710,3.267169290666061e-08
1731838308.941415,1711,3.705784834551196e-08
1731838316.5662322,1718,3.62233194550754e-08
1731838320.963838,1722,3.627814137985297e-08
1731838322.0347333,1723,3.639139478650577e-08
1731838329.720212,1730,3.238331913735237e-08
1731838338.78161,1738,3.581384433459789e-08
1731838339.850062,1739,3.555326699711259e-08
1731838344.2976398,1743,3.988600028037581e-08
1731838346.5298054,1745,3.683034321966261e-08
1731838356.3671782,1754,3.064114650896954e-08
1731838368.4673772,1765,3.002451975930853e-08
1731838379.3973947,1775,3.41950574522798e-08
1731838381.5863283,1777,3.305382634266607e-08
1731838389.3099751,1784,3.088574018761392e-08
1731838390.3679023,1785,3.471997445103625e-08
1731838394.7654638,1789,3.224397104872878e-08
1731838398.0762787,1792,3.2683018957868626e-08
1731838407.0791264,1800,3.1429163271923244e-08
1731838607.5974476,1819,5.039353823121928e-08
1731838612.1007478,1823,5.1987910865136655e-08
1731838619.6602333,1830,5.5416055744217374e-08
1731838626.2290993,1836,6.870653379564828e-08
1731838628.539074,1838,4.835162670246973e-08
1731838638.591398,1847,5.104605804717721e-08
1731838642.873921,1851,5.98181344457771e-08
1731838652.6748319,1860,5.070848274613127e-08
1731838658.0668075,1865,4.109209683633708e-08
1731838659.1611052,1866,5.540026037920143e-08
1731838660.2290628,1867,5.551292048266987e-08
1731838677.713798,1883,6.420830800379917e-08
1731838683.320048,1888,7.624785780535603e-08
1731838690.7907612,1895,5.3410889933047656e-08
1731838695.2992504,1899,5.198603858502793e-08
1731838698.6687286,1902,4.8477549086101135e-08
1731838705.4767816,1908,5.7996725644215985e-08
1731838706.6240292,1909,3.736451503755234e-08
1731838707.744298,1910,6.401364061048298e-08
1731838711.1341374,1913,4.15055581015622e-08
1731838716.7301466,1918,4.875848702567964e-08
1731838723.4747512,1924,4.0167542181279714e-08
1731838724.6077187,1925,5.13147320191365e-08
1731838735.386779,1935,5.6899903455587264e-08
1731838736.4535737,1936,5.280516290895321e-08
1731838740.8452091,1940,4.235380401951261e-08
1731838741.9435236,1941,6.034711219626843e-08
1731838746.260536,1945,6.268990659918927e-08
1731838748.417178,1947,6.888439685326375e-08
1731838754.8955233,1953,6.050346712527244e-08
1731838758.1486034,1956,6.772745564376237e-08
1731838762.486356,1960,5.462863938987539e-08
1731838763.573766,1961,5.477057030134347e-08
1731838765.7500129,1963,5.99696150516138e-08
1731838766.84056,1964,4.346794568732548e-08
1731838768.9988716,1966,4.415426246850984e-08
1731838780.8125567,1977,7.22832922406269e-08
1731838782.973154,1979,5.045129825020922e-08
1731838791.6873088,1987,4.471654690973992e-08
1731838792.7713082,1988,5.004577019462886e-08
1731838796.0366316,1991,4.6856687418994625e-08
1731839014.073085,2026,3.4567698037335504e-08
1731839024.8104248,2036,4.283483434619484e-08
1731839036.7343569,2047,3.651958024875057e-08
1731839044.5148087,2054,3.536153769800876e-08
1731839045.57321,2055,4.141172382787772e-08
1731839058.666221,2067,3.1699986635658206e-08
1731839061.9410205,2070,3.8729861984165836e-08
1731839071.7055802,2079,3.835083361991565e-08
1731839082.9205985,2089,3.683389593334141e-08
1731839091.6386726,2097,3.3883747363461225e-08
1731839094.8307714,2100,4.5494182643324166e-08
1731839098.0085585,2103,3.508691648335116e-08
1731839104.6231816,2109,4.732087077741198e-08
1731839109.988478,2114,3.578067619969261e-08
1731839111.0952148,2115,5.173652084522473e-08
1731839115.3575053,2119,4.1979347997767036e-08
1731839116.4308813,2120,4.5879787080593815e-08
1731839123.9525087,2127,3.386115920989141e-08
1731839133.8106198,2136,4.7599510111240306e-08
1731839137.0201435,2139,4.033736189512638e-08
1731839147.7338505,2149,3.3584218073201555e-08
1731839158.5776722,2159,4.187292290680489e-08
1731839169.5418289,2169,3.3397736132201317e-08
1731839189.181782,2187,3.666950476599595e-08
1731839197.0962608,2194,2.996564418822345e-08
1731839204.9258204,2201,3.411442506262574e-08
1731839213.62041,2209,3.2662708093766923e-08
1731839395.1639333,2211,2.650474684173787e-08
1731839399.516065,2215,2.784177688397449e-08
1731839405.9930973,2221,3.0196062539289414e-08
1731839410.2457614,2225,3.0919728999379004e-08
1731839422.0864053,2236,2.8251561090542054e-08
1731839425.373174,2239,4.1746019974198134e-08
1731839430.8280993,2244,2.7712124150980344e-08
1731839445.1928287,2257,2.8200458856986188e-08
1731839471.0488505,2281,3.086601552126922e-08
1731839492.0326998,2300,2.5865304564831604e-08
1731839497.4343538,2305,3.208693399869844e-08
1731839498.534685,2306,2.819159661271442e-08
1731839509.5475903,2316,2.8842123356298544e-08
1731839512.7834013,2319,2.798305942519619e-08
1731839518.2378824,2324,2.6775420991498322e-08
1731839527.0422497,2332,2.697161427533956e-08
1731839530.2804916,2335,2.725515457768779e-08
1731839537.877699,2342,2.4935436826467594e-08
1731839548.8645554,2352,2.7940162183881512e-08
1731839556.451057,2359,3.124085878880578e-08
1731839571.5854774,2373,2.3550985162046345e-08
1731839583.4511786,2384,2.5809971049284286e-08
1731839588.9977705,2389,2.4949541099772432e-08
1731839593.283137,2393,2.4116525665363042e-08
1731839594.357097,2394,2.4003384169191122e-08
1731839597.6016269,2397,2.7630729704242185e-08
1731839598.6751647,2398,2.2217740536234487e-08
1731839812.3821912,2428,2.5325924468688754e-08
1731839815.5862067,2431,2.356320472074458e-08
1731839819.9850807,2435,2.223241857279845e-08
1731839821.0843027,2436,2.3707126928229627e-08
1731839826.5619407,2441,2.4212724270000763e-08
1731839827.6462648,2442,2.51143159601952e-08
1731839841.0333655,2454,2.221384853839936e-08
1731839849.8860788,2462,2.554540579069453e-08
1731839852.1928241,2464,2.903169260548566e-08
1731839853.321927,2465,2.265709220239387e-08
1731839874.9541368,2485,2.1972216046606263e-08
1731839883.680377,2493,2.313868208148051e-08
1731839889.2856693,2498,2.032947854502254e-08
1731839891.5750759,2500,2.480405925098239e-08
1731839895.1265194,2503,2.1756893175961523e-08
1731839897.4636497,2505,2.3531288917411075e-08
1731839898.6022594,2506,2.2249503572879803e-08
1731839910.8623524,2517,2.3015225281142193e-08
1731839911.9789023,2518,2.5391559077547754e-08
1731839913.0370924,2519,2.5220749932941544e-08
1731839915.1958985,2521,2.4113374408329946e-08
1731839917.3614962,2523,1.9904087267264003e-08
1731839922.7324364,2528,2.3704446405758972e-08
1731839924.8584254,2530,2.560174472421295e-08
1731839933.5466592,2538,2.332522441861329e-08
1731839963.295239,2565,2.4697099476611584e-08
1731839964.3656895,2566,2.462012815840353e-08
1731839976.2227802,2577,2.4419966493383072e-08
1731839977.375978,2578,2.2147222722423976e-08
1731839984.888097,2585,2.659757036838073e-08
1731839988.0960538,2588,2.4549862587264215e-08
1731839989.163488,2589,2.1521476156749486e-08
1731839992.395158,2592,2.0428057467825056e-08
1731839999.8974502,2599,2.222359896109083e-08
1731840007.6146626,2606,2.177529800917455e-08
1731840201.9215944,2619,2.6957797771842706e-08
1731840210.7951887,2627,3.340258558637288e-08
1731840211.8730643,2628,2.691729683590438e-08
1731840219.3830383,2635,3.32406280278974e-08
1731840222.6367328,2638,2.992749159602681e-08
1731840223.720705,2639,3.1296735869545955e-08
1731840224.821868,2640,2.531583831455464e-08
1731840228.0576005,2643,2.9535481615994286e-08
1731840248.5263984,2662,3.0594311084541914e-08
1731840257.1747324,2670,3.2639867697525915e-08
1731840258.2595508,2671,3.130635661818815e-08
1731840261.6177511,2674,3.3367179241849954e-08
1731840269.383339,2681,2.7828109594452144e-08
1731840272.5918388,2684,2.629054485225879e-08
1731840274.7837234,2686,2.7500142607550515e-08
1731840278.0505898,2689,2.5793616131863928e-08
1731840282.3529878,2693,3.689117278327103e-08
1731840292.139195,2702,2.9927250011496653e-08
1731840298.617503,2708,3.3789500974990005e-08
1731840302.901866,2712,3.054118025147545e-08
1731840303.9595444,2713,3.315687635563336e-08
1731840308.2661014,2717,3.1378124987213596e-08
1731840309.331891,2718,3.4949117377891525e-08
1731840310.423268,2719,3.394490022401442e-08
1731840315.791983,2724,2.9461091344273882e-08
1731840321.2198024,2729,3.1743642381343307e-08
1731840322.2808294,2730,2.8298684284777664e-08
1731840326.6632757,2734,3.3394215392945625e-08
1731840332.0155878,2739,2.8368882354357083e-08
1731840333.1636095,2740,2.8060590295808652e-08
1731840334.3112874,2741,3.010786997492687e-08
1731840337.6810474,2744,2.9321215677668988e-08
1731840347.5298493,2753,2.9353095953865704e-08
1731840348.5993714,2754,3.579977558842984e-08
1731840349.6780813,2755,2.8764754134158466e-08
1731840355.0202632,2760,4.807268894069239e-08
1731840360.464953,2765,2.95495397040213e-08
1731840363.8351676,2768,2.7528255230890863e-08
1731840367.0996034,2771,2.6752189796752646e-08
1731840369.2434998,2773,2.908165619430747e-08
1731840371.4221973,2775,2.6767118299630965e-08
1731840374.6429675,2778,3.1372088926673314e-08
1731840382.1903818,2785,3.325741460002973e-08
1731840395.1140285,2797,2.993437675513633e-08
1731840397.351036,2799,3.2023748985920975e-08
1731840411.5812464,2812,2.4568088008436462e-08
1731840412.67561,2813,2.4281369803702546e-08
1731840605.2690113,2824,2.4268548060035755e-08
1731840616.1900246,2834,2.8944707963773908e-08
1731840618.3554854,2836,2.7593475948606283e-08
1731840620.4880123,2838,2.7939673685750677e-08
1731840627.1869159,2844,3.4724198627600344e-08
1731840634.7631795,2851,3.5338686643626716e-08
1731840635.834924,2852,2.3435481111278023e-08
1731840641.2071557,2857,2.8995303935630545e-08
1731840645.4631934,2861,2.7420934856081658e-08
1731840646.6400695,2862,3.146518778862628e-08
1731840651.0763469,2866,2.937188803286972e-08
1731840665.3009212,2879,2.2549587086473366e-08
1731840667.6122541,2881,2.9014861624432342e-08
1731840668.7741983,2882,2.5194081487711628e-08
1731840678.6156185,2891,2.1663296934093523e-08
1731840680.7589526,2893,2.9288623082379672e-08
1731840682.8958964,2895,2.551344735479688e-08
1731840691.5391786,2903,2.1454836129919386e-08
1731840700.0806303,2911,2.549677446950227e-08
1731840703.3882072,2914,2.7880300734750563e-08
1731840704.4358814,2915,2.7698829896394273e-08
1731840707.6590266,2918,2.824606148976727e-08
1731840709.8060474,2920,2.653252906270609e-08
1731840710.8762803,2921,3.025110473231507e-08
1731840714.139922,2924,2.1804416050485997e-08
1731840720.5881157,2930,2.0910874809487723e-08
1731840724.8670948,2934,2.2884956152324776e-08
1731840725.9398496,2935,2.9187168237854166e-08
1731840741.0239651,2949,2.4693783018392423e-08
1731840744.2515216,2952,2.8341618829585968e-08
1731840747.5248666,2955,2.893691153360578e-08
1731840755.2608,2962,2.80433880561759e-08
1731840758.504401,2965,3.0537560036236755e-08
1731840760.6374004,2967,2.5903650779923737e-08
1731840767.1265416,2973,2.2060351767549946e-08
1731840772.5910323,2978,2.2149675871219188e-08
1731840779.3237715,2984,2.6315863266290762e-08
1731840781.5918303,2986,2.3404016502581726e-08
1731840789.2457833,2993,2.5689301352826988e-08
1731840792.6019936,2996,2.490932970999893e-08
1731840795.9295352,2999,2.582550706620168e-08
1731840799.2368922,3002,2.4818263000270235e-08
1731840808.053973,3010,2.007763022504605e-08
1731840997.8794718,3019,2.338365412413168e-08
1731841003.2600968,3024,2.604821069951413e-08
1731841008.6613705,3029,2.621175987371771e-08
1731841014.1649024,3034,2.318956582314513e-08
1731841028.3863816,3047,2.371970531100942e-08
1731841030.5456657,3049,2.3422558115271386e-08
1731841048.8480113,3066,1.9135489637278624e-08
1731841052.068869,3069,2.10237303122085e-08
1731841057.500494,3074,2.284036959565583e-08
1731841067.3144279,3083,1.8719580552328807e-08
1731841068.3965225,3084,2.4220218719506192e-08
1731841074.8825545,3090,1.9761905889481568e-08
1731841081.7281582,3096,2.2193750837118387e-08
1731841089.2367914,3103,2.1947569095459585e-08
1731841090.3050206,3104,1.8789634737004235e-08
1731841091.4288888,3105,2.2948610123307844e-08
1731841093.5669034,3107,2.080849448304889e-08
1731841097.8717158,3111,2.1503382185983355e-08
1731841101.1987777,3114,2.021876710500692e-08
1731841102.3342073,3115,1.8780989208266874e-08
1731841106.8346472,3119,2.090258632847508e-08
1731841107.8970635,3120,1.9819664132114667e-08
1731841108.9723141,3121,2.054355441316602e-08
1731841114.3165739,3126,2.3833120366134608e-08
1731841116.5557692,3128,2.282529010244616e-08
1731841127.473327,3138,1.9334574830054407e-08
1731841135.3339918,3145,2.2567238744386486e-08
1731841146.2121713,3155,2.3979065844059733e-08
1731841166.0398548,3173,2.144345145893567e-08
1731841171.426281,3178,2.4069363391276966e-08
1731841181.164373,3187,2.0534212552547615e-08
1731841184.3684871,3190,2.246901331659501e-08
1731841186.5401888,3192,1.83060748781827e-08
1731841193.9944513,3199,1.9443808341179647e-08
1731841198.3343635,3203,2.2885691564056287e-08
1731841199.400541,3204,1.7455974443691957e-08
1731841208.1847541,3212,1.928060733291659e-08
1731841392.6539145,3216,1.9491581682018477e-08
1731841393.7217915,3217,2.2848855252277644e-08
